rank,word,count
1,the,407614
2,i,401053
3,to,350737
4,a,298042
5,and,190859
6,is,186112
7,in,170708
8,it,169459
9,you,168292
10,of,167362
11,tinyurl.com,160107
12,for,158808
13,on,134841
14,my,133454
15,‘s,127925
16,that,110142
17,at,82029
18,with,81213
19,me,78441
20,do,74404
21,have,73171
22,just,72089
23,this,68154
24,be,65201
25,n’t,58643
26,so,58605
27,are,56793
28,‘m,56576
29,not,56418
30,was,54965
31,but,54594
32,out,52032
33,up,50213
34,what,48950
35,now,48291
36,new,46258
37,from,46047
38,your,45972
39,like,45609
40,good,44233
41,no,44183
42,get,44019
43,all,43107
44,about,41218
45,we,39158
46,if,37093
47,time,34183
48,as,33925
49,day,33820
50,will,33571
51,one,33547
52,twitter,33526
53,how,32999
54,can,32994
55,some,31082
56,an,30930
57,am,30658
58,by,30632
59,going,29784
60,they,29659
61,go,29536
62,or,28701
63,has,28408
64,rt,28218
65,know,27901
66,today,27859
67,there,27713
68,love,27483
69,more,27072
70,work,26924
71,too,25932
72,got,25743
73,he,25222
74,2,24748
75,back,24616
76,think,24520
77,did,24384
78,lol,24305
79,when,23783
80,see,22579
81,really,22264
82,had,21180
83,great,21132
84,off,20792
85,would,20530
86,need,20450
87,here,19983
88,thanks,19328
89,been,19249
90,blog,19234
91,still,19160
92,people,18534
93,who,18251
94,night,18223
95,‘ll,18111
96,want,18090
97,why,17938
98,bit.ly,17627
99,home,17451
100,‘re,17385
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
